    2       2.016226255192e-10       9.238418093241e-16       2.881795551231e-13       0.000000000000e+00       1.817332996832e-08      -1.234538217162e-09      -9.667229853231e-13 
    3       1.677484513602e-10       1.863396301678e-15       3.220367990305e-13       0.000000000000e+00       1.219670615477e-08      -8.160202166535e-10      -8.603463268442e-13 
    4       1.502825098845e-10       2.716875153741e-15       3.299110358683e-13       0.000000000000e+00       8.972336903650e-09      -5.976487908375e-10      -7.452484890617e-13 
    5       1.398392945885e-10       3.239842509592e-15       3.221101553204e-13       0.000000000000e+00       6.995957635416e-09      -4.654013128270e-10      -6.281064134927e-13 
    6       1.329438157132e-10       3.340082689149e-15       3.048162464176e-13       0.000000000000e+00       5.674349947832e-09      -3.774214184121e-10      -5.135357969039e-13 
    7       1.281213431315e-10       3.066493822285e-15       2.824231403087e-13       0.000000000000e+00       4.732393484662e-09      -3.149457628047e-10      -4.055796613643e-13 
    8       1.246484026523e-10       2.555117436116e-15       2.584923112753e-13       0.000000000000e+00       4.029958746132e-09      -2.681783214166e-10      -3.073391322332e-13 
    9       1.221277556525e-10       1.963118913417e-15       2.354090968695e-13       0.000000000000e+00       3.488914092923e-09      -2.322039797526e-10      -2.207877857790e-13 
   10       1.203138813193e-10       1.420664975665e-15       2.146757945347e-13       0.000000000000e+00       3.061188474780e-09      -2.040236108865e-10      -1.470707824387e-13 
   11       1.190260584336e-10       1.006025462266e-15       1.971767114544e-13       0.000000000000e+00       2.174220978235e-09      -1.673934568747e-10      -8.631199230751e-14 
   12       1.181352492145e-10       7.427871334287e-16       1.833706655596e-13       0.000000000000e+00       1.911874338938e-09      -1.487053246589e-10      -3.962359356233e-14 
   13       1.175692570918e-10       6.125680906284e-16       1.734273278568e-13       0.000000000000e+00       1.695969624765e-09      -1.330033112399e-10      -5.098007011270e-15 
   14       1.172831672356e-10       5.747193019820e-16       1.673131220933e-13       0.000000000000e+00       1.515867548005e-09      -1.198192636303e-10       1.816851694651e-14 
   15       1.172247622086e-10       5.854025963487e-16       1.648410984008e-13       0.000000000000e+00       1.363861091055e-09      -1.087072614092e-10       3.157858503368e-14 
   16       1.173404041003e-10       6.110064356279e-16       1.657060280418e-13       0.000000000000e+00       1.234247837499e-09      -9.918844939905e-11       3.683883170285e-14 
   17       1.175834346315e-10       6.332507577218e-16       1.694844345943e-13       0.000000000000e+00       1.122800977968e-09      -9.084075700536e-11       3.590750638030e-14 
   18       1.179623975023e-10       6.518233179510e-16       1.758532247114e-13       0.000000000000e+00       1.026000133632e-09      -8.351618297515e-11       3.026904671472e-14 
   19       1.184193497397e-10       6.726788480707e-16       1.842152154191e-13       0.000000000000e+00       9.412596048227e-10      -7.703216225882e-11       2.180473520665e-14 
   20       1.189566499304e-10       7.056369032175e-16       1.941818911991e-13       0.000000000000e+00       8.672066456693e-10      -7.134259526438e-11       1.190951697049e-14 
   21       1.195518845419e-10       7.618788477416e-16       2.052895259320e-13       0.000000000000e+00       8.014480974278e-10      -6.633378307292e-11       1.981032917785e-15 
   22       1.202053713321e-10       8.452645763397e-16       2.172019239043e-13       0.000000000000e+00       7.430899378909e-10      -6.192042739468e-11      -7.090170639645e-15 
   23       1.208948860513e-10       9.559284271784e-16       2.295544922845e-13       0.000000000000e+00       6.908693590754e-10      -5.795047161912e-11      -1.459073129539e-14 
   24       1.216177265837e-10       1.090482171296e-15       2.421024202741e-13       0.000000000000e+00       6.440664784276e-10      -5.431123815724e-11      -2.016705039387e-14 
   25       1.223594024198e-10       1.243932435133e-15       2.546191273464e-13       0.000000000000e+00       6.016736207533e-10      -5.087639097137e-11      -2.366665243255e-14 
   26       1.231308588639e-10       1.415066434623e-15       2.669932912286e-13       0.000000000000e+00       5.634901080041e-10      -4.766336585765e-11      -2.514775669716e-14 
   27       1.239295161494e-10       1.603476608148e-15       2.791351957694e-13       0.000000000000e+00       5.290586707034e-10      -4.471082613115e-11      -2.485643484088e-14 
   28       1.247340509587e-10       1.808961613223e-15       2.909525567038e-13       0.000000000000e+00       4.975007685115e-10      -4.202770802555e-11      -2.317429688332e-14 
   29       1.255502396216e-10       2.033993938052e-15       3.024098065137e-13       0.000000000000e+00       4.686553370360e-10      -3.960407249217e-11      -2.044520276923e-14 
   30       1.263789620423e-10       2.282305830105e-15       3.134926277641e-13       0.000000000000e+00       4.423157615308e-10      -3.739743361367e-11      -1.710079223399e-14 
   31       1.272095133923e-10       2.557563360635e-15       3.241925389649e-13       0.000000000000e+00       4.180511174047e-10      -3.534696689613e-11      -1.363895507878e-14 
   32       1.280455284780e-10       2.860713106961e-15       3.345041207227e-13       0.000000000000e+00       3.957385214330e-10      -3.344807987729e-11      -1.035153615213e-14 
   33       1.288858657151e-10       3.191607903808e-15       3.444271906879e-13       0.000000000000e+00       3.751843409093e-10      -3.170214234505e-11      -7.502343220381e-15 
   34       1.297223120720e-10       3.549901054418e-15       3.539588870085e-13       0.000000000000e+00       3.560760523808e-10      -3.009999812561e-11      -5.348300547748e-15 
   35       1.305602016397e-10       3.935904489079e-15       3.630628683678e-13       0.000000000000e+00       3.383738403067e-10      -2.863726066662e-11      -3.959478933120e-15 
   36       1.314031939227e-10       4.349997862766e-15       3.716886282711e-13       0.000000000000e+00       3.220311069313e-10      -2.730220443637e-11      -3.334050140997e-15 
