    2       2.937146178411e-10       2.388774501435e-15       7.182466890812e-13       0.000000000000e+00       2.421197657835e-08      -1.295424953938e-09      -2.437654067605e-12 
    3       2.323340597275e-10       3.912303197862e-15       7.360474839210e-13       0.000000000000e+00       1.639979796306e-08      -8.617186010998e-10      -2.062278928018e-12 
    4       1.972576622656e-10       4.655763046545e-15       6.739929475461e-13       0.000000000000e+00       1.216765079172e-08      -6.384118186795e-10      -1.670438098066e-12 
    5       1.759833404039e-10       4.422851725413e-15       5.779090839287e-13       0.000000000000e+00       9.557836245230e-09      -5.036713771358e-10      -1.292263314639e-12 
    6       1.622474173286e-10       3.504550238720e-15       4.745238488651e-13       0.000000000000e+00       7.803165826600e-09      -4.138162843927e-10      -9.494152802965e-13 
    7       1.530359553284e-10       2.379700603930e-15       3.795295433775e-13       0.000000000000e+00       6.546957580833e-09      -3.498183234156e-10      -6.556190040075e-13 
    8       1.467178322475e-10       1.440060266661e-15       3.011161952957e-13       0.000000000000e+00       5.605413295937e-09      -3.019921261165e-10      -4.176386171976e-13 
    9       1.423323368750e-10       8.640156032281e-16       2.427436845368e-13       0.000000000000e+00       4.875919333826e-09      -2.648797337691e-10      -2.369599903329e-13 
   10       1.392839323883e-10       6.328499337099e-16       2.049799400949e-13       0.000000000000e+00       4.296352568234e-09      -2.353220681016e-10      -1.109036118018e-13 
   11       1.371863787159e-10       6.237376425542e-16       1.864393020823e-13       0.000000000000e+00       3.183729615001e-09      -2.091677859264e-10      -4.407773889573e-14 
   12       1.357775203189e-10       7.090283286667e-16       1.843635695501e-13       0.000000000000e+00       2.819181850140e-09      -1.889806014439e-10      -6.967213827485e-15 
   13       1.348775178046e-10       8.152673524152e-16       1.952052525780e-13       0.000000000000e+00       2.517381505140e-09      -1.718810199953e-10       8.334330965153e-16 
   14       1.343622911897e-10       9.309726654318e-16       2.151071378739e-13       0.000000000000e+00       2.264165443695e-09      -1.572394268513e-10      -1.085580389266e-14 
   15       1.341448949697e-10       1.080711157020e-15       2.403364803294e-13       0.000000000000e+00       2.049247152392e-09      -1.445995373374e-10      -3.297838757883e-14 
   16       1.341614166136e-10       1.291998877780e-15       2.676316974214e-13       0.000000000000e+00       1.864989897859e-09      -1.336059517051e-10      -5.799408482978e-14 
   17       1.343644736967e-10       1.575115929570e-15       2.944290534281e-13       0.000000000000e+00       1.705615346428e-09      -1.239670517084e-10      -8.031254746232e-14 
   18       1.347174661984e-10       1.921699889098e-15       3.189669205894e-13       0.000000000000e+00       1.566677318374e-09      -1.154434337303e-10      -9.640631815187e-14 
   19       1.351923157509e-10       2.315903872659e-15       3.402436808100e-13       0.000000000000e+00       1.444703649214e-09      -1.078465651110e-10      -1.046632300187e-13 
   20       1.357658917063e-10       2.747405419948e-15       3.579161873206e-13       0.000000000000e+00       1.336946898033e-09      -1.010357476978e-10      -1.050710686532e-13 
   21       1.364194897324e-10       3.217953267562e-15       3.721414108101e-13       0.000000000000e+00       1.241207152893e-09      -9.490857471394e-11      -9.881651719307e-14 
   22       1.371374698439e-10       3.739625748179e-15       3.834030894854e-13       0.000000000000e+00       1.155704036573e-09      -8.938561866620e-11      -8.785004237100e-14 
   23       1.379059911978e-10       4.327868225245e-15       3.923473487686e-13       0.000000000000e+00       1.078982565714e-09      -8.439502608439e-11      -7.445027579172e-14 
   24       1.387135280348e-10       4.994731639019e-15       3.996166990978e-13       0.000000000000e+00       1.009843306765e-09      -7.986382878541e-11      -6.083002523516e-14 
   25       1.395514778664e-10       5.745555407169e-15       4.057466788537e-13       0.000000000000e+00       9.472894966944e-10      -7.571961219773e-11      -4.882971337035e-14 
   26       1.404109639384e-10       6.579878326730e-15       4.110706792130e-13       0.000000000000e+00       8.904183736027e-10      -7.189292501693e-11      -3.976262828497e-14 
   27       1.412926598250e-10       7.496064163803e-15       4.156263688224e-13       0.000000000000e+00       8.387308203303e-10      -6.835144354852e-11      -3.414539181698e-14 
   28       1.421851736977e-10       8.492247180420e-15       4.193008867964e-13       0.000000000000e+00       7.914068089996e-10      -6.504756197467e-11      -3.208032627079e-14 
   29       1.430906976050e-10       9.570350691588e-15       4.217429638028e-13       0.000000000000e+00       7.480614364668e-10      -6.197423037600e-11      -3.301799353316e-14 
   30       1.440056678683e-10       1.073330324725e-14       4.224611703465e-13       0.000000000000e+00       7.081797605805e-10      -5.911919135358e-11      -3.602133971284e-14 
   31       1.449328482425e-10       1.198360703077e-14       4.209489981547e-13       0.000000000000e+00       6.714692124363e-10      -5.647401970831e-11      -4.009536273736e-14 
   32       1.458695551680e-10       1.332306809767e-14       4.166728783254e-13       0.000000000000e+00       6.375253681858e-10      -5.401730329339e-11      -4.414266917752e-14 
   33       1.468187261115e-10       1.475130168129e-14       4.092507377253e-13       0.000000000000e+00       6.061234363165e-10      -5.172956277533e-11      -4.738733663776e-14 
   34       1.477791698454e-10       1.626711280296e-14       3.983637050320e-13       0.000000000000e+00       5.769663143413e-10      -4.958346540045e-11      -4.917266699643e-14 
   35       1.487531836060e-10       1.787045445861e-14       3.838680254777e-13       0.000000000000e+00       5.498829552492e-10      -4.756781068809e-11      -4.927848739742e-14 
   36       1.497395319018e-10       1.956191409876e-14       3.657158954724e-13       0.000000000000e+00       5.246455771605e-10      -4.567098640487e-11      -4.770218396715e-14 
   37       1.507400367315e-10       2.134417560591e-14       3.440088599555e-13       0.000000000000e+00       5.011014315711e-10      -4.389307649590e-11      -4.479395846609e-14 
   38       1.517542009392e-10       2.322024367604e-14       3.189189172080e-13       0.000000000000e+00       4.790630097138e-10      -4.223176809674e-11      -4.106373359750e-14 
   39       1.527859297876e-10       2.519107069296e-14       2.905969288095e-13       0.000000000000e+00       4.584616321114e-10      -4.068084975270e-11      -3.699469923745e-14 
   40       1.538356831884e-10       2.725683720694e-14       2.592235310618e-13       0.000000000000e+00       4.391802120490e-10      -3.922581038200e-11      -3.313859710765e-14 
   41       1.549002616889e-10       2.941723983257e-14       2.249837326483e-13       0.000000000000e+00       4.210398454376e-10      -3.784683532942e-11      -3.004653649344e-14 
   42       1.559831725191e-10       3.167078897562e-14       1.879106666886e-13       0.000000000000e+00       4.039859338515e-10      -3.653569969194e-11      -2.790159614470e-14 
   43       1.570864994266e-10       3.401526284001e-14       1.479954778978e-13       0.000000000000e+00       3.879458521757e-10      -3.528293154642e-11      -2.677752924949e-14 
   44       1.582096956564e-10       3.644817252091e-14       1.052125717490e-13       0.000000000000e+00       3.728060085485e-10      -3.407747514623e-11      -2.668230746692e-14 
   45       1.593565284527e-10       3.896776668731e-14       5.946297363836e-14       0.000000000000e+00       3.585252707420e-10      -3.292269939496e-11      -2.737109124262e-14 
   46       1.605294850237e-10       4.157228997300e-14       1.061273386876e-14       0.000000000000e+00       3.450459616894e-10      -3.182443213197e-11      -2.847425124629e-14 
   47       1.617288915022e-10       4.425956672795e-14      -4.147371348681e-14       0.000000000000e+00       3.322823272673e-10      -3.078533774794e-11      -2.960508358647e-14 
   48       1.629574242511e-10       4.702656101594e-14      -9.686926358298e-14       0.000000000000e+00       3.201992972722e-10      -2.980156204746e-11      -3.056166538445e-14 
   49       1.642163449180e-10       4.986967772351e-14      -1.556326285057e-13       0.000000000000e+00       3.087497204883e-10      -2.886477714322e-11      -3.117537135108e-14 
   50       1.655054824335e-10       5.278513718320e-14      -2.178003100144e-13       0.000000000000e+00       2.978692315479e-10      -2.796595211043e-11      -3.129600077203e-14 
   51       1.668281472470e-10       5.576985710572e-14      -2.832987016450e-13       0.000000000000e+00       2.875405151274e-10      -2.710558114322e-11      -3.093328576566e-14 
   52       1.681871286057e-10       5.882078558333e-14      -3.520090182708e-13       0.000000000000e+00       2.777420567254e-10      -2.628579578912e-11      -3.015175616409e-14 
   53       1.695830901631e-10       6.193465069722e-14      -4.237911207793e-13       0.000000000000e+00       2.684279622394e-10      -2.550734969068e-11      -2.903194226042e-14 
   54       1.710156175378e-10       6.510784729917e-14      -4.984910495635e-13       0.000000000000e+00       2.595425010353e-10      -2.476944865476e-11      -2.768011483633e-14 
