    2       2.502692061096e-10       8.453361891540e-15       3.749723322288e-13       0.000000000000e+00       6.710429901850e-09       8.541922962641e-10      -2.585320281211e-12 
    3       2.157795784863e-10       1.281807933237e-14       5.262023792276e-13       0.000000000000e+00       4.176329765085e-09       5.897372086545e-10      -2.172583380532e-12 
    4       1.901334086118e-10       1.298463677662e-14       5.571483899683e-13       0.000000000000e+00       2.928523817322e-09       4.398831674258e-10      -1.594173775804e-12 
    5       1.717242793632e-10       1.019040306471e-14       5.184379618215e-13       0.000000000000e+00       2.199597814096e-09       3.439796779714e-10      -1.040915496603e-12 
    6       1.585670286796e-10       6.576133425476e-15       4.471111495700e-13       0.000000000000e+00       1.726128048450e-09       2.777263783176e-10      -5.772252122342e-13 
    7       1.491936127978e-10       3.717868756219e-15       3.674084298014e-13       0.000000000000e+00       1.397336882440e-09       2.296038214847e-10      -2.282220931472e-13 
    8       1.424888638227e-10       2.114252833366e-15       2.937580137581e-13       0.000000000000e+00       1.157978801092e-09       1.933243396175e-10       3.678603176361e-15 
    9       1.377106434400e-10       1.476328011120e-15       2.342583030137e-13       0.000000000000e+00       9.774236154117e-10       1.652014387535e-10       1.309780775858e-13 
   10       1.344271530317e-10       1.279297929554e-15       1.921182629404e-13       0.000000000000e+00       8.372836897025e-10       1.429660723620e-10       1.751788916707e-13 
   11       1.322630968234e-10       1.156697400385e-15       1.669726846424e-13       0.000000000000e+00       7.181698891416e-10       1.256251738793e-10       1.615476373652e-13 
   12       1.308709467479e-10       9.989617759670e-16       1.562020684865e-13       0.000000000000e+00       6.289351526352e-10       1.108049766515e-10       1.150968651068e-13 
   13       1.301363875618e-10       8.508978665575e-16       1.560107972178e-13       0.000000000000e+00       5.554504116972e-10       9.858564193865e-11       5.700760567189e-14 
   14       1.299067587970e-10       7.730970022012e-16       1.623023217162e-13       0.000000000000e+00       4.941379797843e-10       8.816334498277e-11       2.600570854321e-15 
   15       1.300470024757e-10       7.728830693686e-16       1.716132010468e-13       0.000000000000e+00       4.423919417492e-10       7.931431189629e-11      -3.813756135087e-14 
   16       1.305490281834e-10       8.146406920893e-16       1.815283601986e-13       0.000000000000e+00       3.982877911120e-10       7.177376238094e-11      -6.109261310526e-14 
   17       1.313366055720e-10       8.626018154624e-16       1.906157513372e-13       0.000000000000e+00       3.603690468961e-10       6.523378411252e-11      -6.696308007700e-14 
   18       1.322992485482e-10       9.090708302486e-16       1.982569788554e-13       0.000000000000e+00       3.273949126900e-10       5.945862764598e-11      -5.980697156824e-14 
   19       1.334607841144e-10       9.715189511836e-16       2.046468240234e-13       0.000000000000e+00       2.988520657176e-10       5.440007146464e-11      -4.448901245830e-14 
   20       1.348105168617e-10       1.074252049414e-15       2.103153060925e-13       0.000000000000e+00       2.736727543821e-10       4.993775299645e-11      -2.717265136416e-14 
   21       1.363171615650e-10       1.224919986783e-15       2.158760165280e-13       0.000000000000e+00       2.514741464272e-10       4.601095660682e-11      -1.182442882472e-14 
   22       1.379055121122e-10       1.423251114133e-15       2.219741615877e-13       0.000000000000e+00       2.317333129512e-10       4.251252489016e-11      -1.685136057916e-15 
   23       1.395868257427e-10       1.662787213463e-15       2.288406398120e-13       0.000000000000e+00       2.141864799693e-10       3.938746231862e-11       2.383785617260e-15 
   24       1.413732504802e-10       1.934511728205e-15       2.364711854269e-13       0.000000000000e+00       1.984369887315e-10       3.656222171252e-11       7.509237729684e-16 
   25       1.432669695349e-10       2.238024478568e-15       2.445308208131e-13       0.000000000000e+00       1.843054866510e-10       3.402074861696e-11      -5.016618807043e-15 
   26       1.452458225361e-10       2.574675673952e-15       2.524648838796e-13       0.000000000000e+00       1.715418823786e-10       3.173715938890e-11      -1.258382821368e-14 
   27       1.472921592153e-10       2.941753353217e-15       2.596424183635e-13       0.000000000000e+00       1.599963229287e-10       2.967359391054e-11      -1.982074832988e-14 
   28       1.493799255283e-10       3.335459534614e-15       2.653880255993e-13       0.000000000000e+00       1.494727733242e-10       2.777660944300e-11      -2.469910066523e-14 
   29       1.515194697700e-10       3.756290261848e-15       2.693613443388e-13       0.000000000000e+00       1.399194205236e-10       2.604111366060e-11      -2.674859869571e-14 
   30       1.537198849868e-10       4.206294566482e-15       2.713069663647e-13       0.000000000000e+00       1.312358774630e-10       2.446250957855e-11      -2.606030426152e-14 
   31       1.559776049973e-10       4.688120844822e-15       2.710212030691e-13       0.000000000000e+00       1.232477702116e-10       2.302199441902e-11      -2.296586849068e-14 
   32       1.582939535801e-10       5.205623072017e-15       2.686015271138e-13       0.000000000000e+00       1.159150776479e-10       2.170731786811e-11      -1.834802946144e-14 
   33       1.606609877644e-10       5.763574780701e-15       2.643001346629e-13       0.000000000000e+00       1.091869954392e-10       2.049689856758e-11      -1.348619227827e-14 
   34       1.630632802241e-10       6.366544708093e-15       2.584094498252e-13       0.000000000000e+00       1.029706677599e-10       1.936237444361e-11      -9.709573125763e-15 
   35       1.655059562644e-10       7.015331938275e-15       2.510626744246e-13       0.000000000000e+00       9.723492122601e-11       1.830152792834e-11      -7.382464707119e-15 
   36       1.679945450841e-10       7.709253706128e-15       2.423685823602e-13       0.000000000000e+00       9.193435522683e-11       1.731544907605e-11      -6.570134970583e-15 
   37       1.705287203344e-10       8.447438698383e-15       2.324063431283e-13       0.000000000000e+00       8.700074330966e-11       1.640107436913e-11      -7.229474475726e-15 
   38       1.731093259768e-10       9.230191169953e-15       2.210220721858e-13       0.000000000000e+00       8.242173903677e-11       1.555740318268e-11      -8.958612583538e-15 
   39       1.757323035748e-10       1.005804222194e-14       2.079621749464e-13       0.000000000000e+00       7.818320347272e-11       1.478048793262e-11      -1.115162232788e-14 
